id,title,releaseDate,description,trackTime,trackViewUrl,languages,provider,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
7FOltShIx7mYbPGyHKWYQx,WEIGHING IN #67 | MASVIDAL STEPS IN | VANZANT PAY BEEF | MUNHOZ COVID-19,2020-07-09,"John and Josh talk Jorge Masvidal stepping in against Usman for the welterweight title on 6 days notice, Paige VanZant's comments about her pay while in the UFC, Pedro Munhoz's positive test for COVID-19 forcing him out of competition against Frankie Edgar and more.  Get your WEIGHING IN tees at http://ProWrestlingTees.com/Weighingin and use code BIRTHDAY for 20% off your purchase.  FOLLOW the team on Twitter and Instagram | @weighinginshow | @johnmccarthymma | @therealpunk | @podcastdave",67.93,https://open.spotify.com/episode/7FOltShIx7mYbPGyHKWYQx,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2020-07-09
5DGFocAlsacqJ3CBN9vTr8,Episodio 6: COVID-19,2021-12-14,"En este episodio, hablaremos de como es que la COVID-19 puede generar daño neurológico, su mecanismo de accion en el cuerpo y cuáles son las secuelas encontradas hasta el momento en pacientes que han sufrido COVID-19.",18.93,https://open.spotify.com/episode/5DGFocAlsacqJ3CBN9vTr8,['es-MX'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['secuelas'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-12-14
283AmkxD8dF2UhrlzrwPj4,What is the Future of Cities After Covid-19? Time for People to Move Away? Did Walt Disney Get it Right with EPCOT?,2020-09-25,"The Best Paragraph I've Read:  ""America’s fractious and tragic response to the COVID-19 pandemic has made the nation look more like a failed state than like the richest country in world history. Doom-scrolling through morbid headlines in 2020, one could easily believe that we have lost our capacity for effective crisis response. And maybe we have. But a major crisis has a way of exposing what is broken and giving a new generation of leaders a chance to build something better. Sometimes the ramifications of their choices are wider than one might think.""  This paragraph is from an article in the Atlantic titled: ""Get Ready for the Great Urban Comeback.""  The article is written by Derek Thompson.  https://www.theatlantic.com/magazine/archive/2020/10/how-disaster-shaped-the-modern-city/615484/   Zac and Don talk about how and if cities will change from Covid-19.  They also discuss whether Americans should move back to rural areas and If there is anything we can learn about Walt Disney's dream of building EPCOT.  ---   Send in a voice message: https://podcasters.spotify.com/pod/show/bestparagraph/message",40.63,https://open.spotify.com/episode/283AmkxD8dF2UhrlzrwPj4,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-09-25
2eE9RXjtBZoCFyhG2r94uO,#48 - Covid 19 will make me better!,2020-03-28,"The world is on lockdown and the lads are in a sober mood. How will Covid 19 affect your life, they discuss it this week.  ---   Support this podcast: https://podcasters.spotify.com/pod/show/conrad-gray4/support",30.89,https://open.spotify.com/episode/2eE9RXjtBZoCFyhG2r94uO,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-03-28
3o3PvLPi171k8DhREwDtpu,"Bent but not broken? TDM’s John Miller on global trade resilience as we say goodbye to COVID-19, and hello to war in Ukraine",2022-03-07,"The last two years have been like no other for the global economy. With a forced global shutdown followed by unprecedented fiscal stimulus, it's no surprise that volatility has been the name of the game since the outbreak of COVID-19. But just as we say goodbye to one crisis, another has reared its head in the form of Russian aggression in Ukraine. Last year, we were on a royal road to recovery, with global trade hitting a record high of $28.5 trillion for the year, according to UNCTAD. But will these gains turn out to be short-lived, as the global economy swaps one crisis for another? Joining TFG's Deepesh Patel to discuss commodities, inflation, and supply chain resilience is John Miller, chief economic analyst at Trade Data Monitor (TDM).   Read more: https://www.tradefinanceglobal.com/posts/podcast-bent-but-not-broken-tdms-john-miller-on-global-trade-resilience-as-we-say-goodbye-to-covid-19-and-hello-to-war-in-ukraine/(opens in a new tab)",13.18,https://open.spotify.com/episode/3o3PvLPi171k8DhREwDtpu,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-03-07
7qRkcC5mAkzTyyxeOaPsZ6,Covid 19 Low AMH TFMR IVF Super release,2020-04-19,"In todays bonus COVID-19 episode, we chat to Kylie and Liv about how their treatment has been impacted by the pandemic, and the decision by the government to classify fertility treatments as non-essential to ensure enough resources. Both women have been diagnosed with low AMH and have been told that time is of the essence. In Livs' interview (the second half of the podcast) she discusses pregnancy loss and termination for medical reasons (TFMR), and multiple rounds of IVF. Both Kylie and Liv have accessed their super to continue with fertility treatment.  If you feel as though you need to reach out to talk to someone, we have listed some links below to help:  https://www.beyondblue.org.au/get-support/national-help-lines-and-websites  http://access.org.au/  http://www.relationships.org.au/  https://www.facebook.com/rainbowfamiliesqld/  https://www.qlife.org.au/  Make sure to hit subscribe, so when episodes are released they download straight away.    If you are interested in sharing your story, please click on this link to be taken to our questionnaire: https://www.surveymonkey.com/r/Z9HHD9S  Thanks for supporting us!       ",66.04,https://open.spotify.com/episode/7qRkcC5mAkzTyyxeOaPsZ6,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-04-19
1rPi3IXorHPvVgKrKXfdI2,Corona und COVID-19 Teil 2,2020-05-14,"In Teil 2 geht es um Themen wie Meldepflicht und Therapie, aber auch Verschwörungstheorien wecken unser Interesse. Stoßen wir nun endlich auf Wahrheiten? Wohnte Frank während seines Medizinstudiums in einer WG mit dem Krümelmonster? Hat Julius wirklich zwei linke Hände? Ist die gemeinsame Oma von Frank und Julius Angela Merkel? All das werden wir in …  „Corona und COVID-19 Teil 2“ weiterlesen Der Beitrag Corona und COVID-19 Teil 2 erschien zuerst auf Rettungsdienst FM.",47.85,https://open.spotify.com/episode/1rPi3IXorHPvVgKrKXfdI2,['de-DE'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-05-14
2PkzJ5BqM60H0dlToOHgh5,2. A Question of Trust,2023-06-06,"A team of top scientists ask where Covid came from. But can they trust data from China?  As the new virus takes hold in Wuhan, the Chinese state downplays its infectiousness and punishes a doctor who sounded the alarm. It raises the question of trust in what China and its scientists say - a question soon at the heart of a brewing political storm over Covid’s origin. Western scientists offer a response to claims the virus could’ve leaked from a lab. But are they being given the full picture?  Archive: CBS; The White House; NPR; Weibo; CGTN; Tom Cotton; CBS; MSNBC; Democracy Now!; CNN.  Presenter: John Sudworth Series producer: Simon Maybin Editor: Richard Vadon Sound design and mix: James Beard Commissioning editor: Dan Clarke Science advice: Julian Siddle and Victoria Gill Extra production: Eva Artesona and Kathy Long Research support: Zisheng Xu and BBC Monitoring Production coordinators: Siobhan Reed, Helena Warwick-Cross, Sophie Hill, and Debbie Richford Theme and original music: Pete Cunningham, with trumpet by Joss Murray Radio 4 Editor of Editorial Standards: Roger Mahony Head of BBC News - Long Form Audio: Emma Rippon",28.98,https://open.spotify.com/episode/2PkzJ5BqM60H0dlToOHgh5,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-06-06
3MdCaL9dSD1EMIfRUzbrhs,Contributi straordinari Covid-19 UniPD,2020-09-22,"Parliamo dei contributi straordinari offerti dall'UniPD quest'anno... perché non avevo finito di lamentarmi.Per qualsiasi cosa contattami su Telegram (t.me/lorenzopc), su Instagram e/o Twitter (_2000mp) o all'indirizzo pod2000mp@gmail.com",10.57,https://open.spotify.com/episode/3MdCaL9dSD1EMIfRUzbrhs,['it'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-09-22
6D2QtVGinIQNQDyfNJK8A1,"Covid-19: Jaké projevy má nemoc u dětí a jak posílit imunitu proti kašli a rýmě, shrnuje lékárnice",2021-11-09,"Sezóna respiračních infekcí je v plném proudu. Rýmy, kašle virózy a k tomu všudypřítomná hrozba a obava z covidu-19. Dá se nějak odlišit běžná dětská ""školková"" viróza od nejskloňovanější nemoci uplynulého roku a půl? Podívejte se na video, kde se také dozvíte, které přípravky na podporu imunity dětí jsou právě v kurzu.",14.51,https://open.spotify.com/episode/6D2QtVGinIQNQDyfNJK8A1,['cs'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-11-09
7xJLOQLDnZ4L1ZVq5tjsi1,Temp - 2 - Ep 01 - AS VACINAS PARA A COVID-19 E A DISCUSSÃO DE SUA EFICÁCIA. ,2021-01-15,"Sejam todas bem vindas e bem vindos, 2021 chegou e a vacina também, maaaas... As informações estão sendo distorcidas por pessoas, e grupos negacionistas, ou só meio tapados mesmo, dai convidamos um professor supergabaritado na área de biologia pra te dar uma luz sobre o tema. Manda pro papai, pra mamãe, pra amiguinha e para o amiguinho negacionista. @meirelestarciso pra ter contato direto com essa fera dos vestibulares de Campina Grande.",54.22,https://open.spotify.com/episode/7xJLOQLDnZ4L1ZVq5tjsi1,['pt'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2021-01-15
4vCbDxGJcqU6Sj3jdhEu2A,Is this why it feels like everyone keeps getting COVID?,2023-06-27,"Our immune system does an amazing job keeping us healthy - but it works in mysterious ways, especially when it comes into contact with novel viruses like SARS-CoV-2. We've talked a bit before about imprinting - the concept where the first time your immune system sees a virus can determine how it'll react to that virus in the future.  And a recent study in the prestigious journal Science has found the Omicron variant could be taking advantage of that - possibly showing why people seem to be getting repeat Omicron infections.  So what could this mean for public vaccination strategy and our risk of reinfection?",13.5,https://open.spotify.com/episode/4vCbDxGJcqU6Sj3jdhEu2A,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-06-27
1rQf8mypH9Hg6J8ofL0YKK,BONUS Breaking The Ice: Chubby Emu Returns! Ask A Doctor - COVID19 and Reopening,2020-05-23,"Back in March Dr. Bernard came on the show when this whole COVID19 thing was new. We wanted to talk to an expert on everything that was going on. We talked to him about locking down and now we had Dr. Bernard back on the show to talk about the country reopening.. and ask if we are out of the woods with this whole thing? Dr. Bernard goes by the name ""Chubbyemu"" on Youtube and social media.   ---   Send in a voice message: https://podcasters.spotify.com/pod/show/breakingtheice/message Support this podcast: https://podcasters.spotify.com/pod/show/breakingtheice/support",56.17,https://open.spotify.com/episode/1rQf8mypH9Hg6J8ofL0YKK,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-05-23
3buw9PjHKoAPvZOQyOn19c,COVID 19 and Case Review,2020-06-27,"In their second podcast, Dan and Steve discuss what their individual departments have done in response to COVID-19. Current statistics regarding the novel coronavirus are reviewed. Dan walks through what a call at his agency looks like in the midst of the COVID-19 pandemic. Steve touches on how COVID-19 has changed how departments respond to calls, as well as the mindset of medical providers on scene, exposure protocols, and PPE requirements.  Steve discusses a call where proper PPE prevented him from having a life-threatening exposure. Dan outlines a breathing problem call at a care facility and the process of intubating a patient in respiratory failure. Dan details his decision to withhold intubation on a rapidly declining patient, and what backup airway he prefers to use in lieu of an ET tube. Steve and Dan talk about quarantine procedures for their agencies following exposure to COVID-19.",46.08,https://open.spotify.com/episode/3buw9PjHKoAPvZOQyOn19c,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-06-27
5Gjw6CHEJizlOtZzwXolrO,COVID-19: Is Baicalein From Chinese Skullcap Effective?,2020-04-26,"Sign up for the free newsletter: chrismasterjohnphd.com/covid19-updates Support the service by purchasing a copy of The Food and Supplement Guide for the Coronavirus: chrismasterjohnphd.com/coronavirus DISCLAIMER: I am not a medical doctor and this is not medical advice. I am also not an infectious disease epidemiologist and I am not speaking on behalf of infectious disease epidemiologists. I have a PhD in Nutritional Sciences and my expertise is in conducting and interpreting research related to my field. Please consult your physician before doing anything for prevention or treatment of COVID-19, and please seek the help of a physician immediately if you believe you may have COVID-19. SUBSCRIBE This series is based on my free daily newsletter, COVID-19 Research Updates. As a result of the time it takes to produce an video or podcast from a newsletter I wrote up, there's a slight delay between when I publish the newsletter and when you watch or listen to this. When you subscribe to the newsletter, you get the latest of my research every single day as soon as it's ready to come out. You get references and links to the sources for all the information, and you immediately get an archive of all the past issues. You can sign up at chrismasterjohnphd.com/covid19-updates SUPPORT It would mean the world to me if you support this service by purchasing a copy of my ebook, The Food and Supplement Guide to the Coronavirus. The guide contains my most up-to-date conclusions about what we should be doing for nutritional and herbal support on top of hygiene and social distancing for added protection. Due to the absence of randomized controlled trials testing nutritional or herbal prevention, these are my best guesses for what is likely to work without significant risk of harm, based on the existing science. Many people have asked why I am charging for this instead of giving it away for free, given that this is a time of crisis and people are in need. Unfortunately, I have not been immune to the effects this virus has had on the economy. My revenue from my other offerings started falling in February, and by mid-March I had days where my revenue was zero. I have three people who work for me full-time, and I am doing everything I can to avoid laying any of them off. By mid-March I had depleted 75% of my emergency fund in order to avoid any layoffs, and without charging for the guide I would not have been able to hold out much longer. Charging for the guide has allowed me to keep everyone working, replete some of my savings, and devote myself to researching COVID-19 full-time. As a result I now publish this daily COVID-19 series and the free newsletter, am involved in the design of several clinical trials that are in the process of being submitted for registration now, and am able to continually update the guide for free whenever my research warrants it. By purchasing the guide, you are enabling me to continue devoting my skills to the most important issue we now face. I am genuinely grateful for your contribution. You can purchase a copy at chrismasterjohnphd.com/coronavirus  PLEASE NOTE: As a result of the COVID-19 crisis and the time I am committing to staying on top of relevant research, as well as the high volume of questions I receive, it may take me extra time to respond to questions here. For an up-to-date list of where I respond to questions most quickly, please see the contact page on chrismasterjohnphd.com.",9.96,https://open.spotify.com/episode/5Gjw6CHEJizlOtZzwXolrO,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['nutrition'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['prevention'],[],[],[],[],['man'],[],2020-04-26
