id,title,releaseDate,description,trackTime,trackViewUrl,languages,provider,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
3kjvuFP7fcK6dFzyuR2j8r,"MEDITACIÓN de la MAÑANA. 🌞 Mindfulness. OPTIMISMO, GRATITUD Y BUENA ENERGÍA",2021-07-20,"Meditacion guiada para hacer por la mañana y empezar el día con buena energía, actitud positiva, optimismo y gratitud. Mindfulness 15 minutos.NOTA IMPORTANTE DE RESPONSABILIDADES: Le recordamos que la utilización del material queda bajo su responsabilidad. Si tiene dudas puede consultar con su especialista o médico para la realización de los ejercicios del canal. Estos ejercicios no constituyen una terapia sustitutoria; no sustituyen ni excluyen la atención o el tratamiento médico o farmacológico prescrito por personal sanitario acreditado.",15.0,https://open.spotify.com/episode/3kjvuFP7fcK6dFzyuR2j8r,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['terapia'],[],[],[],[],[],[],['meditacion'],[],[],['ejercicio'],[],[],[],[],[],[],[],[],[],[],['man'],[],2021-07-20
1oip6loAxhsJ0sbUO4Wg8Z,Meditación Mindfulness de 10 Minutos: Cultiva Autoaceptación y Autocompasión,2023-08-31,"¿Estás listo para abrazarte a ti mismo, con todas tus virtudes y desafíos? En este episodio de 'Mindfulness en Español', te guío a través de una meditación de 10 minutos diseñada para cultivar la autoaceptación y la autocompasión. Descubre cómo estas poderosas prácticas pueden transformar tu relación contigo mismo y ser fundamentales en tu viaje hacia tu mejor versión. Únete a nosotros en esta profunda práctica de amor propio y comienza a vivir con mayor paz y armonía.”  Si disfrutas esta meditación, por favor suscríbete a nuestro podcast y deja una reseña  ---   Send in a voice message: https://podcasters.spotify.com/pod/show/mindfulnessespanol/message",9.34,https://open.spotify.com/episode/1oip6loAxhsJ0sbUO4Wg8Z,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['aceptacion'],[],[],[],[],[],[],['meditacion'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-08-31
6u1ICLukOK1TxJtEzyAAJb,Mindfulness: Cómo Mantener la Calma en la Tempestad - Podcast #7,2019-05-16,"¿Qué es el Mindfulness? ¿Qué beneficios te puede aportar la atención plena? ¿Cómo podemos trabajarla? ¿Cómo puedes aplicarla en el día a día? Bienvenido al séptimo podcast de Practica la Psicología Positiva! En este podcast damos respuesta a estas y muchas otras preguntas donde profundizar y curiosear sobre temas relacionados con la Psicología Positiva y, sobre todo, donde te mostraremos cómo aterrizar la psicología a la acción para construir nuevos hábitos. El ejercicio que te ofrecemos esta semana te ayudará a sentir mayor calma y a estar más focalizad@ en lo que haces, sin tanto ruido mental.",31.71,https://open.spotify.com/episode/6u1ICLukOK1TxJtEzyAAJb,['es-ES'],Spotify,[],[],[],[],[],[],['rare'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['calma'],[],[],['ejercicio'],[],[],['habitos'],[],[],[],[],[],[],[],['man'],[],2019-05-16
1pBPVpw0nUQewHoqmjlQfJ,What's at the top of the mindfulness mountain?,2023-09-02,"So you’re starting to practice regularly, your amygdala’s beginning to chill out, you’re even starting to enjoy it! Where is all of this mindfulness leading to? What's at the end of the journey? The painting, watch along: https://blog.mirrorofzen.com/wp-content/uploads/2022/05/72446CDC-1458-4D37-A37E-AB00FD46DC49-1035x1536.jpeg Become a friend of the podcast & access exclusive content: https://www.patreon.com/mindfulnessforbeginners Help the podcast by filling this short survey and sharing your story: ⁠https://forms.gle/gJXaHSQgC8YuVKZJ6⁠ Email me (for mindfulness coaching or just say hello): mindfulnessforbeginners@protonmail.com Be Calm Be happy courses run by my PV friends: https://plumvillage.uk/learn-mindfulness/ Donate to help the people of Ukraine: https://www.dec.org.uk/ Join the Facebook group and influence the podcast:  https://www.facebook.com/groups/999461463825856/ Say hello on twitter: https://twitter.com/mindfulness_for Meditation can be used to reduce stress / anxiety, improve your mood and live a more peaceful, fulfilled life. If you find it helpful, I invite you to share on Facebook and say hello! You may also wish to leave a review on Apple, Spotify etc ",26.51,https://open.spotify.com/episode/1pBPVpw0nUQewHoqmjlQfJ,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['meditation'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-09-02
2nslniwtBYRNwquzqoOCoD,Equilibrio Personal • Meditación Mindfulness (5 min) • todomente,2023-08-22,"Esta sesión de Meditación Mindfulness está acompañada de una reflexión sobre el concepto de Equilibrio Personal. La práctica culmina con una reflexión sobre cómo la calidad de la mente determina la calidad de la vida, subrayando la importancia de conocer, cuidar y entrenar la mente. La Meditación es una herramienta esencial para lograr un Equilibrio Personal que se refleje en todas las áreas de la vida.  ARTÍCULO COMPLETO: ⁠https://www.todomente.org/balance-vida-trabajo⁠ Gracias por estar aquí. Gracias por tu práctica. Es un honor estar guiándote en la meditación. - Andrés Acevedo.  -------------------  Soy Andrés Acevedo y quiero ayudarte a cultivar una mente enfocada, clara y tranquila para que puedas crear la mejor vida posible.  • Newsletter de todomente. Recibe ideas, reflexiones y ejercicios guiados para descubrir el potencial de tu mente: ⁠https://www.todomente.org/newsletter⁠ Redes Sociales y Sitio Web: • LinkedIn: ⁠https://www.linkedin.com/in/afacevedo⁠ • Instagram: @todomente ⁠https://instagram.com/todomente⁠ • ⁠https://www.todomente.org⁠  • Cursos y Programas: ⁠https://www.todomente.org/cursos⁠ • Membresía Premium: ⁠https://www.todomente.org/membresia⁠ ⁠#todomente⁠ ⁠#mindfulness⁠ ⁠#meditation",4.98,https://open.spotify.com/episode/2nslniwtBYRNwquzqoOCoD,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['calidad de vida'],[],[],[],[],[],"['reflexion', 'meditation', 'meditacion']",[],[],['ejercicio'],[],[],[],[],[],[],[],[],[],[],[],[],2023-08-22
2Zdf9CI76SQMpyk03d1pJ6,"5° puntata ""Ricordare la gentilezza ricevuta""",2021-04-28,"La gentilezza ha davvero tanti aspetti positivi, ed è legata anche al processo di invecchiamento. Uno studio ha provato che, chi si allena a coltivare la gentilezza, mostra minori segni di invecchiamento a livello cellulare. Nasciamo gentili, ma spesso la società manda messaggi diversi quando cresciamo. Ci insegnano che la competizione e l’avanzamento personale sono le chiavi per il successo. Ma è stato effettivamente dimostrato il contrario. La gentilezza rinforza le relazioni a tutti i livelli e quando non siamo gentili, sperimentiamo solitudine e incomprensione. In questa puntata useremo l'immaginazione per focalizzarci su un atto di gentilezza ricevuto e noteremo le sensazioni corporeee che ne derivano",8.66,https://open.spotify.com/episode/2Zdf9CI76SQMpyk03d1pJ6,['it'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2021-04-28
4vFw2I0mo72JaqN291KLR7,Escáner Corporal (Ejercicio De MindFulness) - Meditada #3,2019-10-15,Descarga una Tabla de Meditación gratis aquí: Meditada.com   ---   Send in a voice message: https://podcasters.spotify.com/pod/show/meditadapodcast/message,11.52,https://open.spotify.com/episode/4vFw2I0mo72JaqN291KLR7,['es-ES'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['meditacion'],[],[],['ejercicio'],[],[],[],[],[],[],[],[],[],[],[],[],2019-10-15
210Xfptmya9hQ4XvYh531U,167. Mindfulnessövning med fingrarna!,2023-06-05,"Ännu ett härligt avsnitt på mindfulnesstema. Vi pratar om vad syftet med mindfulness är och hur det kan öka vårt välmående. Övningen för avsnittet är en övning för ökad närvaro där vi kombinerar andning, närvaro och fingerrörelser. Välkommen och tack för att du lyssnar! Glöm inte att anmäla dig till SommarBoost mini om du luýssnar före 6/6 kl.10.00.Anmäl dig till gratis SommarBoost Mini 6/6 kl 10 här: subscribepage.io/RsGlzHYoga i mobilen hela sommaren! - Bli videomedlem 3 månader till priset av 2 här: https://yogajenny.se/produkt/videomedlem-3-for-2/ Följ podden på instagram @avslappningspoddenFölj Jenny på instagram @jennysjobergyogaGå med i YogaJenny Community för poddlyssnare, yogaintresserade och andra som vill må sitt bästa jag här: https://www.facebook.com/groups/244569194351117/Sist men inte minst, tagga, dela och kommentera, tack på förhand!Kram Jenny Välkommen att prenumerera på Avslappningspodden+ här https://plus.acast.com/s/avslappningspodden.   Hosted on Acast. See acast.com/privacy for more information.",17.79,https://open.spotify.com/episode/210Xfptmya9hQ4XvYh531U,['sv'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-06-05
1McMIBkoaIpVvgV7wF7fl6,Abrete la Puerta de la Abundancia - Meditación Antes Dormir 🌙😴,2021-11-05,"Duerme feliz abriendo paso a la ley de la atracción con esta relajante meditación guiada para dormir tranquilamente. Aprende a vibrar en la misma frecuencia de la abundancia universal!  A la hora de dormir, tómate un tiempo todos los días para alejarte del desorden y el ruido. El compromiso diario de pasar tiempo en este lugar tranquilo y silencioso es un compromiso con la claridad y la paz interior.  Necesitamos este tiempo y este espacio en nuestras vidas para recordar quiénes somos realmente, qué es importante y dónde reside nuestra verdad personal. Es nuestro momento de calmar el espíritu y calmar el alma.  La forma más fácil de vibrar en la misma frecuencia de la abundancia universal es concentrarse en crear emociones positivas de amor, alegría, aprecio y gratitud a lo largo del día. También puedes practicar sentir las emociones que estarías experimentando si ya tuvieras lo que querías. También puedes crear estas emociones a través de tus pensamientos. De hecho, tus pensamientos crean sentimientos todo el tiempo, por lo que es importante que te des cuenta cuando tus emociones se vuelven negativas y convertirlas en emociones positivas.  --Diana--   Si te gusta esta meditación, suscribirte a mi canal de Youtube. Nuevas meditaciones todas las semanas. ES TOTALMENTE GRATIS!!:  https://www.youtube.com/channel/UCRvz-FxFCLJfn-LQvNC0vSw/videos  Si disfrutas meditando conmigo y te gustaría hacer una donación para apoyar mi canal, haz tu donación aqui : https://www.paypal.com/donate/?hosted_button_id=4X4ZQNFRRJ3CJ Muchas gracias por cualquier apoyo 😊😊♥️♥️  ---   Send in a voice message: https://podcasters.spotify.com/pod/show/metodo-luz-propia/message Support this podcast: https://podcasters.spotify.com/pod/show/metodo-luz-propia/support",27.77,https://open.spotify.com/episode/1McMIBkoaIpVvgV7wF7fl6,['es-ES'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['alegria'],"['calma', 'meditacion']",[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2021-11-05
2hDgdl3yvBFrreiRS5f7iw,MINDFULNESS poco a poco. Observando las sensaciones de estar vivo.,2022-04-24,En estas sesiones de mindfulness te propongo ir avanzando muy poco a poco pero sin parar para ir ampliando ese margen de tiempo de la meditación diaria.  ---   Send in a voice message: https://podcasters.spotify.com/pod/show/mar-herrero/message,1.0,https://open.spotify.com/episode/2hDgdl3yvBFrreiRS5f7iw,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['meditacion'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-04-24
7208uuorJDhDLvpGy76Xy6,Mindfulness caminado 25 min,2023-01-17,"Namaste, Bienvenido a Medita con Sandrine, episodio 2 Muchos de vosotros me habéis escrito comunicándome que muchas veces utilizáis mis meditaciones para salir a andar. Que preferís hacer un poco de deporte y respirar aire fresco antes de quedaros sentados en casa y meditar. Me parece una super buena idea, porque el fin,es el mismo… utilizar la meditación en movimiento es otra manera de obtener la atención plena  Y de estar presente  La marcha meditativa ayuda a movilizar los miembros que durante la meditación sentada se podrían haber anquilosado, regenera la energía y moviliza la sangre.  Sal a caminar con la CERTEZA  DE CADA DECISIÓN QUE TOMES  Es un paso hacia La Paz  La felicidad y a un destino mejor   Te recomiendo utilizar tus auriculares para hacer esta meditación  llévate una botellita de agua y  Si estas listo ponte tus deportivas salimos a caminar.",15.93,https://open.spotify.com/episode/7208uuorJDhDLvpGy76Xy6,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['felicidad'],['meditacion'],[],[],"['movimiento', 'deporte']",[],[],[],[],[],[],[],[],[],[],['man'],[],2023-01-17
1M1x3Sn8dnFJd0M5RTTTu2,4. Myter om Mindfulness,2020-05-18,Episode 4 Become a member at https://plus.acast.com/s/mindfulness-med-viggo-and-filip.   Hosted on Acast. See acast.com/privacy for more information.,21.68,https://open.spotify.com/episode/1M1x3Sn8dnFJd0M5RTTTu2,['nb'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-05-18
7LXGVUaayf6NyEmkQZfXTJ,"21° Puntata ""Respiro affettuoso""",2021-09-13,"In questa pratica combiniamo diverse abilità, ci alleniamo a portare l’attenzione al respiro e questa è la mindfulness, lo facciamo in modo gentile e questo è l’atteggiamento e poi apprezziamo il respiro, apprezziamo il fatto che con ogni inspirazione portiamo nutrimento attraverso l'ossigeno al corpo e con ogni espirazione eliminiamo ciò che non serve.Cerchiamo di percepire in questa pratica, il muoversi del respiro come un vero e proprio atto di gentilezza verso noi stessi.",10.01,https://open.spotify.com/episode/7LXGVUaayf6NyEmkQZfXTJ,['it'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-09-13
67Sygdq4MWpll0qDgTKEJq,Forest Nature Sounds Birds Singing for Relaxation Mindfulness & Meditation,2020-08-08,"Relax to the calming sound of a natural forest surrounding Bothwell Castle in Scotland. Atmospheric peace and tranquility which can help relax the mind and body, enabling greater clarity and a more balanced and productive state.To help support the podcast and get your own personal Ad Free copy of any of our episodes for a small donation please visit www.albaaudio.com  where you can browse the sound library and purchase your favourite.Listening with headphones is recommended for fully immersive experience.For enquiries contact : relaxingsoundspodcast@gmail.comRelaxing sounds for yoga, help to sleep, mindfulness, meditation, focus, calming, zen, soothing babies and children and work.Support the show",60.0,https://open.spotify.com/episode/67Sygdq4MWpll0qDgTKEJq,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['meditation'],[],[],[],[],[],[],[],[],[],[],[],[],['child'],[],[],2020-08-08
5ydkOtwmAYlJEVkA627PXo,#10 - Mindfulness & meditasjon,2022-12-10,"I dagens episode ser Bjørnar Haara, psykolog i Onlinepsykologene, og Andrè Clausen, nærmere på hva mindfulness og meditasjon er. En vennlig oppmerksomhet til det som kommer og går i øyeblikket, hverdagen og i møte med vårt indre presenteres som viktig for god psykisk helse. Lær mer om hvordan det kan bidra til å utvikle økt selvmedfølelse, aksept, takknemlighet, tilstedeværelse, mottakelighet for det gode og mer motstandskraft mot å miste seg selv i tankekjør og vonde overveldende følelser. Utfordringer og baksider med meditasjon utforskes også.   --------------------------------------------------  Onlinepsykologene gir psykologhjelp på nett. Om du vil vite mer om våre tjenester kan du besøke oss på https://onlinepsykologene.no Trykk gjerne follow og abonnèr på kanalen hvis du vil ha flere podcaster som dette.",43.18,https://open.spotify.com/episode/5ydkOtwmAYlJEVkA627PXo,['nb'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-12-10
2qoYbxxgmNImznMpIuTex0,35. Cultivando la conciencia con el mindfulness y el yoga. Mejora tu bienestar mental con Alejandra Rodríguez.,2023-04-12,"Hoy vamos a hablar de bienestar mental, de mindfulness, de yoga, de sentirnos bien en nuestras mentes, de evolucionar y trabajar nuestra conciencia para mejorar nuestras vidas. Lo que vamos a hablar hoy no lo puedes encontrar en literatura científica, pero es que el ser humano es mucho más que aquello que puede abarcar o explicar la ciencia. El objetivo de este podcast es que vivas una vida plena y feliz, por lo tanto hablar de esta dimensión de la mente humana que yo misma trabajo y cultivo, es para mí imprescindible, y me hace mucha ilusión poder compartirlo con vosotros.  Para esta conversación he invitado a Alejandra Rodriguez, más conocida en instagram como @spiritualwoman, ella se define como coach humanista, mentora, escritora y formadora. Es autora de los libros ""El camino consciente"" y ""SLOW LIFE"", que os recomiendo muchísimo. Puedes encontrar más información sobre el trabajo de Alejandra en su cuenta de IG https://www.instagram.com/spiritualwoman/. Si quieres profundizar en este tema te recomiendo encarecidamente su nuevo libro ""El camino consciente"" , te dejo el link: amzn.eu/d/1mdlrVG . Si crees que es el momento de mejorar tu salud mi libro ""Cambia tus hábitos"" puede ayudarte, accede en el siguiente enlace: https://amzn.to/3tJdSmq Sígueme en Instagram: @dra.mimbrero --> encuentra inspiración, motivación y recetas para llevar un estilo de vida saludable basado en la ciencia. ",44.86,https://open.spotify.com/episode/2qoYbxxgmNImznMpIuTex0,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['salud mental'],[],[],[],[],[],['bienestar'],[],[],['mejora'],[],[],[],"['habitos', 'estilo de vida']",[],[],[],[],[],[],[],['man'],['woman'],2023-04-12
