appId,title,description,url,genres,developer,developerWebsite,score,ratings,currentVersionReleaseDate,languageCodesISO2A,os,privacyPolicyUrl,contentRating,price,installs,inAppProductPrice,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
OzMovil.CountdownWidgetLite,CountDown - Widget Lite,"CountDown - Widget es una herramienta que te permitirá programar cuentas regresivas para que puedas seguir minuto a minuto, segundo a segundo, el inicio de un evento o una fecha en particular. Todo esto desde la comodidad del Centro de Notificaciones.Deja que su diseño sobrio e intuitivo te brinde una gran experiencia de uso y deja de perderte el inicio de tus eventos favoritos y fechas especiales.",https://apps.apple.com/es/app/countdown-widget-lite/id1307159791?uo=4,"['Utilidades', 'Estilo de vida']",Oscar Omar Zamora Lemus,None,0,0,"Aug 22, 2021","['CA', 'HR', 'CS', 'DA', 'NL', 'EN', 'FI', 'FR', 'DE', 'EL', 'HE', 'HI', 'HU', 'ID', 'IT', 'JA', 'KO', 'MS', 'NB', 'PL', 'PT', 'RO', 'RU', 'ZH', 'SK', 'ES', 'SV', 'TH', 'ZH', 'TR', 'UK', 'VI']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-08-22
com.sesameworkshop.Elmo-Stickers,Elmo Stickers,"Elmo loves you! And you’ll love adding Elmo to your texts to make anyone’s day happier--with * 44 FABULOUS stickers * that makes it super easy to express dozens of emotions as you text. Fabulous stationary stickers and fun-loving ANIMATED stickers include fun holiday themes PLUS Elmo actions & messages.NEED HELP USING YOUR STICKERS? Not sure how to find or apply stickers? Stickers not showing up in your carousel? Find answers at the Apple support link about iMessage: https://support.apple.com/en-ca/HT206906 CONTACT USYour input is very important to us. If you have any questions, comments, or need help, please contact us at: sesameworkshopapps@sesame.org",https://apps.apple.com/es/app/elmo-stickers/id1192795474?uo=4,"['Stickers', 'Para toda la familia', 'Emojis y expresiones', 'Entretenimiento']",Sesame Street,http://www.sesamestreet.org/home,0,0,"May 10, 2022",['EN'],iOS,None,4+,0.99,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-05-10
co.oci.cloudmonitor,OCI Monitor for Oracle Cloud,"OCI Monitor app allows to control all instances and balance in you Oracle Cloud Infrastructure accountPer compartment you view and control Compute instance, VPN IPSec, DBSystem,Exatada Clous Service,Autonomous DataBases, MySQL DataBase Service,NoSQL Database,Analytics Cloud,Digital Assistant,Oracle Integration Cloud,Kubernetes Cluster,Load BalancersBalance & UsageReview/Update Support Service requestFor each services you can also easily stop/start/reboot/scaleIMPORTANT:  This app is independently developed from Oracle, but used the official Oracle Cloud API´s. The App is my personal project not related with any organization",https://apps.apple.com/es/app/oci-monitor-for-oracle-cloud/id1510260593?uo=4,"['Economía y empresa', 'Productividad']",Oscar Bernal,https://www.youtube.com/watch?v=crlBLiBh2NU&t=5s,0,0,"Aug 21, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-08-21
com.codingmindsacademy.musicsharing,Oscar's Music Sharing,An application to share your music with the world! Users can upload their song with a cover photo and can listen to all the songs that everyone else has uploaded!,https://apps.apple.com/es/app/oscars-music-sharing/id6445837496?uo=4,['Música'],"Coding Minds, Inc.",None,0,0,"Mar 17, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-03-17
ZenytSports.APPAsturias,Wrestling Asturias,"Wrestling Asturias, la primera APP Wrestling de Asturias",https://apps.apple.com/es/app/wrestling-asturias/id1627689760?uo=4,['Deportes'],oscar parra fernandez,https://www.zenytsports.com/zenyt/avisolegal.php,0,0,"Jun 03, 2022",['EN'],iOS,None,12+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-06-03
com.getsquire.SquireOscars,Oscars Barbershop,Welcome to Oscars Barbershop!Our app lets you:- book and pay for a haircut or shave in a few taps.- Check availability and reserve a time slot that fits your schedule.- Use your card on file to quickly and securely pay for your service and tip so you never need cash on hand.Make your next appointment with Oscars Barbershop!,https://apps.apple.com/es/app/oscars-barbershop/id1610790591?uo=4,"['Estilo de vida', 'Utilidades']",OSCARS BARBERSHOP LLC,https://www.oscarsbarbershopslc.com/,0,0,"Mar 15, 2022",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-03-15
com.OAKGames.OscarsTurtleReefPremium,Oscar's Turtle Reef Premium,"Help Oscar the Turtle escape the Robot Sharks trying to take over the Reef, avoid obstacles in the way like exploding mines and falling rocks. Use the help of tiny fish that can increase the energy in Oscar's jetpack and be alert of floating grenades that can help you slow down the enemy. This game also gives a reading to your mental activity, so you can workout on your brain as you play.",https://apps.apple.com/es/app/oscars-turtle-reef-premium/id1507258977?uo=4,['Juegos'],O.A.K Games LLC,None,0,0,"Jun 24, 2020",['EN'],iOS,None,9+,1.99,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-06-24
vigo.paraguay.taxi.pasajero,Vigo Pasajero,"Aplicación de taxis ViGO en Asunción y el Departamento Central, Paraguay.Para reservar nuestro taxi seguro y económico, solo necesitas un número de teléfono móvil válido. Una vez que hayas creado tu cuenta, debes elegir un servicio y establecer un punto de recogida. Después de reservar un taxi, la aplicación te alertará cuando tu conductor de taxi llegue. Después del pago, la factura se enviará a tu correo electrónico.¿Por qué reservar la aplicación de taxis ViGO?1. Obtén taxis cómodos a un precio bajo.2. Tiempo de espera reducido.3. Conoce el precio de tu viaje antes de reservar un taxi.4. Siempre mantente seguro y comparte los detalles de tu viaje con tus amigos y familiares.5. Paga como desees: se aceptan pagos con y sin efectivo.La aplicación ViGO es muy fácil de usar:1. Abre la aplicación de pasajero.2. Indica tu ubicación actual y el destino deseado.3. Monitorea tu ruta mientras viajas por la ciudad o el país.4. Al final del recorrido, evalúa tu viaje (y tu conductor).5. Recibirás el recibo de tu viaje por correo electrónico en la dirección asociada a tu cuenta.Si tienes alguna pregunta sobre la aplicación de taxis ViGO, contáctanos por correo electrónico a mosquedaoscar@gmail.com o visita nuestro sitio web www.vigo-app.com.La misión de la aplicación de taxis ViGO es llevarte por Asunción y el Departamento Central de Paraguay de la manera más rápida, segura y conveniente posible. Reservar en línea es la forma más fácil de nunca llegar tarde nuevamente.Disfruta de tus viajes seguros y cómodos con la aplicación de taxis ViGO en Asunción y el Departamento Central de Paraguay.¡Instala la aplicación y reserva un taxi de inmediato!",https://apps.apple.com/es/app/vigo-pasajero/id6463799530?uo=4,"['Viajes', 'Estilo de vida']",Oscar Mosqueda,https://vigo-app.com/,0,0,"Sep 01, 2023","['SQ', 'AM', 'AR', 'KM', 'HR', 'CS', 'DA', 'NL', 'EN', 'ET', 'FI', 'FR', 'KA', 'DE', 'EL', 'HE', 'HU', 'IS', 'ID', 'IT', 'RW', 'KO', 'LV', 'LT', 'MK', 'MS', 'MN', 'NB', 'FA', 'PL', 'PT', 'RO', 'RU', 'SR', 'ZH', 'SI', 'SK', 'SO', 'ES', 'SV', 'TH', 'ZH', 'TR', 'UK', 'UR', 'VI']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-09-01
com.makeitsostudios.triv.movie.ios,Movies & Film Trivia,"Life is like a box of ...what? What pirate did Johnny Depp play? If you love movies you'll love movie trivia in 4 categories: Awards, Production, Quotes, Roles.- NO user submitted questions.- NO multiple choice.- NO lame questions.We love trivia! But we've found most trivia games out there aren't that fun: awkward and sometimes incorrect user submitted questions, multiple choice makes questions too easy or a 25% chance guess, and good quality questions are hard to find. We've decided to do our own Trivia Game right.QUESTIONS - are carefully researched so people really interested in the subjects will have fun knowing the answers.INPUT METHOD - We don't like multiple choice, but typing from scratch creates a lot of ambiguity and spelling problems. We strive for the perfect balance -- we give you hangman style slots and we give you 20 letters to spell it out.Free LITE VERSION has access to half the EASY and MEDIUM questions, and no HARD questions. Upgrade to FULL VERSION to access all questions. Upgrading will also remove all ads and increases Level Up Hints bonuses by x4.We love to hear feedback and ideas.http://www.triv-ology.com",https://apps.apple.com/es/app/movies-film-trivia/id818991084?uo=4,"['Juegos', 'Entretenimiento', 'Trivia', 'Palabras']",Make It So Studios,http://www.triv-ology.com,0,0,"Nov 09, 2017",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2017-11-09
eyesea.bsbpt.application,SEA.AI,"Increase your vigilance and improve your safety at sea with the SEA.AI application, the user interface of the first marine optical system based on artificial vision.SEA.AI increases your vigilance and detects floating objects whether identifiable or not (UFOs) in order to reduce the risk of a marine collision.Disclaimer: This application is to be used as navigation assistance only. It is the sole responsibility of the master and all crew members to comply with navigation rules and to ensure that all safety instructions and procedures comply with local regulations.",https://apps.apple.com/es/app/sea-ai/id1477495618?uo=4,['Navegación'],SEA.AI SAS,https://sea.ai/,0,0,"Nov 13, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-11-13
com.unknownproject.tank.remaster,Super Tank Battle R - Type X,"Super Tank Battle has been released over 9 years. It is time to improve it.We name this version is ""R"" means:Redesign - some not user-friendly design is removedRenew - some old things is removedReduce - game size is reducedRandom - playing map is randomRemaster - enhancementRecall - recall your childhood memoryClassic Game Rule 101:- Defence your base, and destroy all enemy tanks- If your tank or your base is destroyed, it will be game over. - 20 enemy tanks per mapFeatures:- 500 Maps are fully unlockedWe hope this Super Tank Battle R can be one of the game always on you mobile phone.""Super Tank Battle R"" can recall your NES childhood Tank Battle memory.---------------------------------------------------------------Looking for Super Tank Battle Map Editor?Tank Super Wars - NES 90's Classic, Install it NOW! https://itunes.apple.com/us/app/tank-super-wars-nes-90s-classic/id962978069",https://apps.apple.com/es/app/super-tank-battle-r-type-x/id1133486371?uo=4,"['Entretenimiento', 'Referencia']",Oscar Tsang,https://unknownprojectx.blogspot.com/,0,0,"Nov 12, 2023","['EN', 'ZH', 'ZH']",iOS,None,4+,10.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['child'],[],[],2023-11-12
Cryptium.Cryptocurrently1,CoinCurrently - Crypto Tracker,"Welcome to CoinCurrently.Whether you are an experienced user or not, CoinCurrently is the app that helps users from all around the world stay up to date on the latest price movements and news of over 10,000+  cryptocurrencies.Manage and track your portfolio with just a few taps and track it all in one of the 15+ home screen widgets.Everything is stored on your device for your safety - completely free from sign up and ads.Features:- Price & volume history graphs of over 10,000+ assets- Dark and light mode- Customizable price alerts- News section- Currency conversion calculator- Portfolio with profit/loss- Customizable toplist- iCloud backup- Face ID/Touch ID- Compare prices across exchanges- 15+ home screen widgets- 10+ lock screen widgets- Apple watch versionTerms of Service: https://www.apple.com/legal/internet-services/itunes/dev/stdeula/",https://apps.apple.com/es/app/coincurrently-crypto-tracker/id1543974454?uo=4,"['Finanzas', 'Economía y empresa']",Oscar Berggren,None,0,0,"Oct 19, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-10-19
mx.icode.dpcoach,Desafío de Hábitos,"El Desafío de Hábitos es un programa bienestar, diseñado para que, durante 12 semanas se implemente en tu corporativo actividades que apoyen al cambio de hábitos de alimentación y salud de los colaboradores que se inscriban.Con el Desafío de hábitos podrás tener atención presencial de una nutrióloga en tu lugar de trabajo y esta aplicación móvil en donde encontrarás:Autoevaluación de hábitos de salud actuales. Diagnóstico nutricional y sugerencias de hábitos que debes modificar.Valoración de composición corporal: peso, IMC, circunferencia de cintura y % de grasa corporal.Planes de alimentación quincenales, donde tu eliges los platillos y el nutriólogo asigna las cantidades.Espacio interactivo entre el nutriólogo y paciente para evaluar evidencias fotográficas de cambio de hábitos.Biblioteca nutricional virtual.Consultorio virtual.Comunidad entre el grupo para motivación y competencia.Utilizamos Apple HealthKit para leer tu actividad física (contador de pasos).",https://apps.apple.com/es/app/desaf%C3%ADo-de-h%C3%A1bitos/id1344333965?uo=4,"['Salud y forma física', 'Estilo de vida']",Oscar Arzola,https://desafiohabitos.com,0,0,"Feb 21, 2023",['ES'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['nutricion', 'alimentacion']",[],[],[],[],[],[],['bienestar'],[],[],['cambio corporal'],['actividad fisica'],[],[],['habitos'],[],[],[],[],[],[],[],['man'],[],2023-02-21
com.botieducation.oscars,Ecole Les Oscars,"Toujours dans une optique de proximité, l'Académie Charles Nicolle met en ligne son Application mobile pour parents d'élèves.Cette application présente un outil efficace et moderne de communication et de suivi pédagogique des parents de leurs enfants (emploi du temps, absences, examens et notes, devoirs, ressources pédagogiques et actions de discipline), et un espace de communication entre parents et administration de l'école.Les parents sont désormais informés de tous les détails de l'apprentissage de leurs enfants.",https://apps.apple.com/es/app/ecole-les-oscars/id1594191508?uo=4,['Educación'],BOTI EDUCATION,https://boti.education,0,0,"Mar 06, 2023","['CA', 'EN', 'FR', 'DE', 'IT', 'PL', 'PT', 'ZH', 'ES']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-03-06
com.zhou.SuperCute,Super Cute Running - Funly Jumping,"Very cute adventure game, Familiar mode of operation, Control characters forward and adventure, Very challenging!",https://apps.apple.com/es/app/super-cute-running-funly-jumping/id1173165003?uo=4,"['Juegos', 'Recreativos', 'Acción']",让 沈,None,0,0,"Nov 16, 2016","['CS', 'NL', 'EN', 'FR', 'DE', 'IT', 'JA', 'KO', 'PL', 'PT', 'RU', 'ZH', 'ES', 'SV', 'ZH', 'TR']",iOS,None,9+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2016-11-16
